venue,pair,token0,token1,fee_tier_bps,tvl_usd,volume_24h_usd,data_date
BlazeSwap (Flare),WFLR/USD₮0,WFLR,USD₮0,30,665000.0,69000.0,2025-10-30
BlazeSwap (Flare),FXRP/USD₮0,FXRP,USD₮0,30,674420.0,37040.0,2025-10-30
BlazeSwap (Flare),USDT/WFLR,USDT,WFLR,30,261000.0,13000.0,2025-10-30
Enosys V3 (Flare),USD₮0/WFLR,USD₮0,WFLR,30,1054827.07,1080000.0,2025-10-30
Enosys V3 (Flare),FXRP/WFLR,FXRP,WFLR,30,712340.95,446360.0,2025-10-30
SparkDEX V3.1,WFLR/USD₮0,WFLR,USD₮0,5,2230000.0,3030000.0,2025-10-30
SparkDEX V3.1,USD₮0/USDC.e,USD₮0,USDC.e,1,47600356.71,1230000.0,2025-10-30
SparkDEX V3.1,FXRP/USD₮0,FXRP,USD₮0,5,2160000.0,1220000.0,2025-10-30
SparkDEX V3.1,WETH/USD₮0,WETH,USD₮0,5,1760000.0,703830.0,2025-10-30
SparkDEX V3.1,FXRP/USDC.e,FXRP,USDC.e,100,168070.0,25170.0,2025-10-30
